date,v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v000,average_c,average_k
2024-04-25,0.06448630297286602,0.0038843492564868405,0.00033486033815009194,0.04767716835050544,0.07942204342854241,0.016168974148734902,0.0044422300804854535,0.00865370695644571,0.0010761262862701009,0.7526701449187913,0.011662174426124508,0.009521918836597254,1.0,1.207048888796472
2024-04-26,0.06324462449559853,0.0036933055357666156,0.0003161672841277432,0.048546757001319364,0.07696527149579814,0.015693669145181777,0.004268112885050909,0.00835762514946977,0.001024703459870144,0.7577004392889368,0.011161210180837225,0.009028114078042937,0.9999999999999999,1.2080284794675373
2024-04-27,0.062012136283522805,0.003510840953373622,0.00029844860537693455,0.04942019625497811,0.07456693155141232,0.015228745628463852,0.004099859945359013,0.008069776954423537,0.0009755106693292257,0.76258035291084,0.010679270090991611,0.00855793015192896,1.0,1.2089823168342388
2024-04-28,0.06078962780905645,0.0033366354246335754,0.0002816594345191589,0.05029745687694593,0.07222677390008543,0.014774206006474413,0.003937342241176895,0.007790061159369499,0.0009284690556475711,0.7673115502134389,0.010215817449738814,0.008110400428913422,1.0,1.2099108277743216
2024-04-29,0.059577836008026686,0.0031703756070842943,0.00026575646811585085,0.051178517711293156,0.06994446481031585,0.01433003529065359,0.003780428503844574,0.007518368402477265,0.000883501141320874,0.7718958149719451,0.009770316589348436,0.007684584495574187,0.9999999999999999,1.2108144538834438
2024-04-30,0.05837744641973112,0.0030117551993406057,0.00025069795524557234,0.052063365414753024,0.06771959243992977,0.013896202175461402,0.0036289856899182436,0.007254581952118236,0.0008405309260100646,0.7763350391067831,0.009342234146947936,0.007279568573760886,1.0,1.2116936496162092
2024-05-01,0.05718909443628218,0.0028604751937638716,0.0002364436818956488,0.05295199418160557,0.06555167263383681,0.013472660102556277,0.0034828794273727877,0.006998578458892367,0.0007994839700754609,0.7806312118639922,0.00893104023061424,0.006894465819112572,1.0,1.2125488805090021
2024-05-02,0.05601336664632063,0.0027162440854860987,0.00022295495157841706,0.05384440546144329,0.06344015457523826,0.013059348305574245,0.003341974434371986,0.006750228678090581,0.000760287466560156,0.7847864093999886,0.008536209488180804,0.006528416507166956,1.0,1.2133806214868086
2024-05-03,0.054850802258924906,0.002578778040385164,0.000210194562568679,0.054740607671732215,0.06138442627419343,0.012656192831906636,0.003206134910793387,0.006509398161427302,0.0007228703022282699,0.7888027847888819,0.00815722208153973,0.0061805881154184394,1.0,1.2141893552554732
2024-05-04,0.053701894594324735,0.002447801024628119,0.00019812678214354936,0.055640615906938355,0.059383819879985325,0.01226310753835428,0.003075224902853406,0.006275947917184065,0.0006871631082773923,0.7926825584661591,0.007793564569568358,0.0058501753095833164,1.0,1.2149755707801533
2024-05-05,0.052567092628839886,0.0023230448983966962,0.00018671731818901052,0.05654445164584704,0.057437616806113354,0.011879995057993337,0.002949108641317616,0.006049735038187072,0.000653098301351763,0.7964280091185286,0.007444730703098394,0.005536399842137274,1.0,1.2157397618501267
2024-05-06,0.051446802582291354,0.002204249476385542,0.00017593328851946572,0.05745214245856079,0.0555450526589664,0.011506747736017797,0.0028276508539020633,0.005830613297298666,0.0006206101154841777,0.8000414650259994,0.007110222135576204,0.005238510370998095,1.0,1.2164824257295512
2024-05-07,0.05034138953696884,0.0020911625576221656,0.0001657431882377422,0.05836372171452424,0.05370532196329684,0.011143248532727596,0.0027107170525748794,0.005618433710335529,0.0005896346255909352,0.8035252958589344,0.006789549053240514,0.004955782205946391,1.0,1.2172040618932833
2024-05-08,0.049251179078070736,0.001983539927100495,0.0001561168554435967,0.05927922829278963,0.05191758267951727,0.01078937189220626,0.002598173796554336,0.0054130450665353155,0.0005601097631359467,0.8068819049297735,0.006482230728772345,0.004687516990100615,1.0,1.2179051708464341
2024-05-09,0.04817645894635637,0.0018811453316496293,0.00014702543557908258,0.06019870629560697,0.050180960509581526,0.010444984575578969,0.00248988893187097,0.005214294426879222,0.0005319753245680605,0.8101137218964266,0.006187796002456267,0.004433042323446323,1.0,1.2185862530259601
2024-05-10,0.04711748069455704,0.0017837504323781619,0.0001384413446793658,0.06112220476629931,0.04849455298979061,0.010109946458060548,0.0023857318084186075,0.005022027590741714,0.0005051729731202487,0.813223195911935,0.005905783694936454,0.004191711335082893,1.0,1.2192478077822628
2024-05-11,0.04607446133987728,0.0016911347359443488,0.00013033823177792137,0.0620497774122652,0.04685743337028749,0.00978411128929314,0.0022855734754631484,0.0048360895314811594,0.00047964623454112656,0.8162127892129089,0.005635742955659576,0.003962902210500663,0.9999999999999999,1.219890332438499
2024-05-12,0.04504758500567444,0.0016030855068052316,0.00012269094069567062,0.06298148233383843,0.045268654282275445,0.009467327416736445,0.0021892868566099834,0.004656324801707694,0.0004553404873087964,0.8190849711374172,0.005377233551073643,0.00374601767985705,1.0,1.2205143214250755
2024-05-13,0.044037004546133324,0.0015193976624954567,0.00011547547142467767,0.06391738175963149,0.04372725119512294,0.009159438472109854,0.002096746905252178,0.0044825779090687514,0.00043220294785472263,0.8218422125614747,0.005129826096601639,0.0035404844728302853,1.0,1.2211202654866116
2024-05-14,0.04304284314844492,0.0014398736538803858,0.00010866894129862568,0.06485754178888867,0.04223224566650583,0.008860284021096404,0.002007830741532853,0.004314693663478971,0.00041018265130163956,0.8244869807419343,0.004893102236334311,0.003345752745303132,1.0,1.2217086509585224
2024-05-15,0.04206519590765608,0.0013643233322196565,0.00010224954612454423,0.06580203214128551,0.04078264838959711,0.008569700176705103,0.0019224177718580042,0.004152517496791883,0.00038923042819476953,0.8270217345525418,0.004666654774292083,0.0031612954827334727,1.0,1.222279959110246
2024-05-16,0.041104131369978314,0.0012925638047678266,9.619652143323092e-5,0.06675092591452565,0.03937746204205159,0.008287520176851361,0.0018403897919910214,0.003995895755966242,0.00036929887768022787,0.8294489200990254,0.004450087760994461,0.0029866078847347044,1.0,1.2228346655520799
2024-05-17,0.04015969304092504,0.0012244192805291934,9.049010398956794e-5,0.06770429935000852,0.038015683942154876,0.008013574926856717,0.0017616310747484989,0.0038446759708221545,0.00035034233755870583,0.8317709666984264,0.004243016538949821,0.0028212067350303904,1.0,1.2233732397025368
2024-05-18,0.039231900855190675,0.001159720907675305,8.51114936885167e-5,0.0686622316067702,0.036696308518024086,0.007747693507690268,0.001686028443299518,0.0036987070975120044,0.00033231685161662605,0.8339902832073729,0.004045067750541664,0.002664629760618209,1.0,1.2238961443131102
2024-05-19,0.03832075260569033,0.0010983066040268397,8.004281594801823e-5,0.06962480454383528,0.035418329596167863,0.007489703650876452,0.0016134713310481696,0.003557839738850182,0.0003151801346112024,0.8361092546836647,0.0038558793116421504,0.002516434983638849,1.0,1.2244038350473427
2024-05-20,0.037426225329645235,0.0010400208818971363,7.526708469634169e-5,0.07059210251105869,0.03418074251604446,0.0072394321810784375,0.00154385182905259,0.0034219263426547375,0.0002988915352603853,0.8381302393653349,0.0036751003541318134,0.0023762000691452956,1.0,1.2248967601111165
2024-05-21,0.03654827665002876,0.0009847146684932666,7.076816603862127e-5,0.07156421214848388,0.03298254607750758,0.006996705427435236,0.0014770647219037954,0.0032908213792544687,0.00028341199756373096,0.840055565951284,0.0035023911403483307,0.0022435216716584216,1.0,1.225375359931123
2024-05-22,0.03568684607108173,0.0009322451229725902,6.653074267539558e-5,0.0725412221941968,0.03182274432820702,0.006761349604784463,0.001413007512954898,0.003164381499307767,0.0002687040207559185,0.8418875311676219,0.0033374229523284293,0.0021180147831131313,1.0,1.2258400668785325
2024-05-23,0.03484185622696306,0.0008824754511586663,6.254027913490334e-5,0.07352322330061366,0.030700348198123423,0.006533191165943503,0.0013515804397564366,0.0030424656730656903,0.0002547316181710961,0.8436283976039936,0.0031798779585474855,0.001999312084528526,1.0,1.2262913050349362
2024-05-24,0.03401321408292697,0.0008352747188303716,5.87829878706743e-5,0.07451030785910281,0.029614376988470092,0.0063120571262504435,0.0012926864805170267,0.0029249353121920904,0.00024146027527353184,0.8452803918043844,0.0030294490607020797,0.0018870633034794304,1.0,1.22672948999774
2024-05-25,0.03320081208871063,0.0007905176644124229,5.5245796266563194e-5,0.07550256983281099,0.028563859722196733,0.00609777536158407,0.0012362313523709622,0.0028116543752292073,0.00022885690708828046,0.8468457025971975,0.002885839722923345,0.001780934579209248,1.0,1.2271550287222528
2024-05-26,0.032404529284077555,0.0007480845118142545,5.191631458277575e-5,0.07650010459753363,0.027547836363286487,0.005890174881090483,0.0011821235021960556,0.0027024894577685464,0.00021688981524478214,0.8483264796497524,0.002748763785653962,0.0016806078369991928,1.0,1.2275683193978275
2024-05-27,0.031624232356696466,0.0007078607840875189,4.878280486860072e-5,0.07750300879044854,0.026565358911955196,0.005689086075843841,0.0011302740906863932,0.002597309868354993,0.0002055286448265458,0.8497248322327644,0.002617945266270409,0.0015857801731971044,1.0,1.227969751355501
2024-05-28,0.030859776652741037,0.0006697371185002919,4.583415086044964e-5,0.0785113801665097,0.025615492382744322,0.005494340944661002,0.0010805969703460666,0.0024959876911174466,0.00019474434120134211,0.8510428281808112,0.0024931181483849253,0.0014961632521222068,1.0,1.228359705004695
2024-05-29,0.0301110071407777,0.0006336090835584549,4.305982887738816e-5,0.07952531746228281,0.024697315672353448,0.005305773298275848,0.0010330086580316064,0.0023983978360825535,0.00018450910698866317,0.8522824930352771,0.0023740261616194006,0.0014114827158749899,1.0,1.228738551796642
2024-05-30,0.02937775932966657,0.0005993769984415416,4.0449879720572056e-5,0.08054492026699067,0.02380992232388815,0.005123218943059444,0.0009874283026331115,0.0023044180780897724,0.00017479635930459612,0.8534458093567752,0.0022604225535064137,0.0013314776079239588,0.9999999999999999,1.229106654212313
2024-05-31,0.028659860141336615,0.0005669457552615532,3.799488157784653e-5,0.08157028890052528,0.022952421194008275,0.004946515845447669,0.0009437776484470323,0.002213929085186572,0.00016558068740868994,0.8545347161945788,0.002152069855041275,0.001255899811180461,1.0,1.2294643657727369
2024-06-01,0.027957128739412484,0.000536224644498708,3.568592393018534e-5,0.08260152429817645,0.022123937029255563,0.004775504278209769,0.0009019809947574971,0.0021268144373424347,0.00015683781086286126,0.8555511087011254,0.0020487396412835037,0.0011845135011451235,1.0,1.229812031069707
2024-06-02,0.027269377314768282,0.0005071271839176722,3.351458245259974e-5,0.08363872790182005,0.02132361095761971,0.004610026949659423,0.0008619651521080688,0.002042960636279878,0.00014854453829885386,0.856496837880213,0.0019502122882866738,0.0011170946145758753,1.0,1.2301499858149807
2024-06-03,0.02659641182916444,0.00047957095122137827,3.14728948985991e-5,0.08468200155730635,0.020550600901173114,0.004449929116875639,0.0008236593957119886,0.0019622571071802705,0.00014067872687821792,0.8573737104580614,0.0018562767275223859,0.001053430334006178,1.0,1.2304785569061958
2024-06-04,0.025938032718189688,0.0004534774206568709,2.9553337954196078e-5,0.08573144741778636,0.01980408191536815,0.004295058683964361,0.0007869954164164219,0.001884596192982012,0.00013321924251716066,0.8581834888669434,0.0017667301988569509,0.000993318588364378,0.9999999999999999,1.2307980625078134
2024-06-05,0.02529403555478169,0.00042877180374860217,2.7748805044786177e-5,0.0867871678527142,0.019083246460350586,0.004145266286353524,0.0007519072696050209,0.0018098731419490478,0.00012614592093792418,0.858927891331664,0.0016813780030384708,0.0009365675698120857,1.0,1.2311088121455243
2024-06-06,0.02466421167463933,0.000405382894298993,2.605258507595722e-5,0.08784926536226431,0.018387304609399524,0.004000405362075116,0.000718331322393291,0.0017379860891487077,0.0001194395295985054,0.8596085920496677,0.0016000332545571146,0.0008829952668814034,0.9999999999999999,1.2314111068126317
2024-06-07,0.024048348764867684,0.00038324291776374353,2.4458342087368224e-5,0.08891784249690637,0.01771548419936129,0.0038603322109478752,0.0006862061994428605,0.0016688360324398715,0.00011308173054353022,0.8602272214561134,0.0015225166356525022,0.0008324290138734813,1.0,1.231705239087042
2024-06-08,0.023446231417214303,0.00036228738508009285,2.2960095797245347e-5,0.08999300178188145,0.0170670309277022,0.003724906042533802,0.0006554727276937643,0.0016023268035354225,0.0001070550442108641,0.8607853665657444,0.0014486561521589872,0.0007847050564474545,1.0,1.2319914932575746
2024-06-09,0.022857641647264663,0.00034245495099983613,2.155220301374755e-5,0.09107484564633095,0.016441208400566117,0.0035939890137012685,0.0006260738802883304,0.0015383650346671525,0.00010134281422106078,0.861284571383889,0.001378286891802233,0.0007396681332556554,1.0,1.2322701454583924
2024-06-10,0.02228235938096547,0.0003236872769551972,2.0229339888426204e-5,0.0921634763568317,0.015837298135986787,0.003467446256587255,0.0005979547199361191,0.0014768601213466174,9.592917316996443e-5,0.8617263373794134,0.0013112507854884557,0.0006971710734305914,1.0,1.2325414638104497
2024-06-11,0.021720162909838595,0.0003059288984644692,1.8986484986216423e-5,0.09325899595509955,0.015254599526174495,0.0033451458977113062,0.0005710623419466569,0.0014177241816821882,9.079900943865137e-5,0.862112124012909,0.0012473963720609777,0.0006570744096878745,1.0,1.2328057085689277
2024-06-12,0.021170829316236282,0.0002891270970654834,1.7818903145826833e-5,0.09436150619962776,0.01469242976257131,0.003226959068954644,0.0005453458171353427,0.0013608720126805504,8.593793502938019e-5,0.8624433493138403,0.0011865785669370073,0.0006192460067760974,0.9999999999999999,1.2330631322757037
2024-06-13,0.020634134869970868,0.00027323177674828497,1.6722130104017847e-5,0.09547110851103502,0.014150123727150871,0.003112759911079349,0.0005207561347879049,0.0013062210439303858,8.133225443127866e-5,0.862721390500821,0.001128658434980637,0.0005835607049603508,1.0,1.23331397991599
2024-06-14,0.020109855397630466,0.0002581953448437205,1.5691957857052728e-5,0.09658790392090456,0.013627033853226897,0.0030024255704249815,0.0004972461458500525,0.0012536912890367831,7.696893451508397e-5,0.8629475846395855,0.0010735029679156606,0.0005498999782092007,1.0,1.233558489078322
2024-06-15,0.019597766625866247,0.00024397259731181382,1.4724420732552842e-5,0.09771199302390361,0.013122529958830323,0.002895836189383514,0.0004747705064915137,0.0012032052951472013,7.283557545233929e-5,0.8631232293336165,0.0010209848665337752,0.0005181516067306324,1.0,1.233796890117173
2024-06-16,0.019097644499907706,0.00023052060836268554,1.3815782145068765e-5,0.09884347593297906,0.012635999055518555,0.0027928748912180177,0.00045328562217737873,0.0011546880908834642,6.892038265099203e-5,0.8632495834427681,0.0009709823279097326,0.0004882093634792639,1.0,1.2340294063175086
2024-06-17,0.018609265478531038,0.00021779862433320303,1.2962522008876633e-5,0.09998245223743488,0.012166845135291657,0.0026934277597563893,0.0004327495923645695,0.0011080671329693206,6.52121396963054e-5,0.8633278678255685,0.0009233788377949054,0.00045997271425035624,1.0,1.2342562540606665
2024-06-18,0.01813240680667141,0.00020576796173441488,1.2161324781808167e-5,0.10112902096370338,0.011714488938109766,0.002597383814458405,0.0004131221559272468,0.0010632722518195286,6.170018228335034e-5,0.8633592661012334,0.0008780629683242001,0.00043334653095317144,1.0,1.234477642991004
2024-06-19,0.017666846766834537,0.00019439190937797513,1.1409068114309186e-5,0.10228328053862976,0.01127836770233357,0.0025046349813227483,0.00039436463740201243,0.001020235596334169,5.837437312505472e-5,0.8633449254277179,0.0008349281811381241,0.0004082408176697694,1.0,1.2346937761827952
2024-06-20,0.017212364910426,0.00018363563448411667,1.0702812078382984e-5,0.10344532875509958,0.010857934900245591,0.0024150760600703232,0.00037643989413181964,0.0009788915781209868,5.522507781782933e-5,0.8632859572924664,0.0007938726359918815,0.0003845704490671453,1.0,1.2349048503069289
2024-06-21,0.016768742270078626,0.00017346609266913327,1.0039788951598584e-5,0.10461526273984327,0.010452659960653468,0.0023286046880110723,0.0003593122643764776,0.0009391768153488417,5.224314164512397e-5,0.863183438312759,0.000754799004896344,0.0003622549207670245,1.0,1.2351110557969742
2024-06-22,0.016335761554020015,0.00016385194170672027,9.417393531921141e-6,0.10579317892326273,0.010062027980428587,0.0022451213009738982,0.0003429475164475394,0.0009010300764169526,4.941986729787938e-5,0.8630384110428585,0.0007176142918115168,0.00034121811124376844,1.0,1.2353125770142608
2024-06-23,0.015913207323483034,0.00015476345895476613,8.833173959740911e-6,0.1069791730111299,0.009685539426692712,0.0021645290916528074,0.0003273127989160744,0.0008643922236073069,4.674699348969557e-5,0.8628518847853821,0.0006822296578914268,0.000321388054840388,1.0,1.2355095924116182
2024-06-24,0.015500866154123322,0.00014617246233722094,8.284823024131439e-6,0.10817333995801656,0.009322709831232632,0.0020867339656974065,0.00031237659193335406,0.0008292061568714932,4.4216674443616744e-5,0.8626248364045696,0.000648560252260026,0.00030269672549065874,1.0,1.2357022746954955
2024-06-25,0.015098526782368773,0.00013805223476939498,7.770169931048415e-6,0.10937577394232006,0.008973069478597486,0.0020116444958519857,0.00029810865969673403,0.0007954167578881388,4.1821460226715134e-5,0.8623582111393283,0.0006165250482805798,0.00028507983074077536,1.0,1.2358907909861818
2024-06-26,0.014705980237587386,0.00013037745191438993,7.2871725118813e-6,0.11058656834275887,0.008636163089215448,0.0019391718744249545,0.00028448000408597953,0.0007629708345131298,3.9554277908117676e-5,0.8620529234141443,0.0005860466852658932,0.00026847661566964387,1.0,1.2360753029759077
2024-06-27,0.014323019960921668,0.00012312411315826453,6.833909851484573e-6,0.11180581571621546,0.00831154949875521,0.0018692298643490275,0.0002714628194888856,0.0007318170657317314,3.7408413515745366e-5,0.8617098576461406,0.0005570513155634667,0.00025282967630846365,1.0,1.2362559670846123
2024-06-28,0.01394944191160029,0.00011626947569192069,6.408575315538607e-6,0.11303360777681487,0.007998801334853546,0.0018017347490724362,0.0002590304488292605,0.0007019059472096486,3.5377494766804936e-5,0.861329869046728,0.0005294684569381396,0.0002380847821794596,0.9999999999999999,1.2364329346132092
2024-06-29,0.0135850446615007,0.00010979199158850635,6.009469957817021e-6,0.11427003537612887,0.007697504692232146,0.0017366052815024706,0.0002471573408051172,0.0006731897375288248,3.3455474546971974e-5,0.8609137844164706,0.0005032308501647792,0.00022419070757317971,1.0,1.2366063518941943
2024-06-30,0.0132296294787004,0.0001036712477663129,5.6349962886643325e-6,0.11551518848440606,0.00740725880713548,0.0016737626322047695,0.00023581900834022894,0.0006456224051834305,3.163661511321863e-5,0.8604624029319363,0.00047827432173504436,0.00021109907119010174,1.0,1.236776360439463
